13088 25
2:11382 0.012591 0.001743 -0.011531 0.006534 0.006595 0.000311 0.001208 0.008618 0.002855 -0.006660 -0.000162 0.006559 0.001888 -0.001124 0.006302 -0.012607 0.009119 0.005744 0.005632 0.010902 -0.010600 0.004073 0.003917 -0.017459 -0.015561 
1:4443 0.007369 0.005621 -0.004157 -0.011751 -0.016949 0.008215 0.003621 0.019331 -0.016824 -0.005769 0.013879 0.018368 -0.009076 -0.006629 -0.004200 0.018354 0.005059 0.013189 -0.007623 0.011303 0.002266 0.019650 -0.004813 0.017103 -0.013815 
2:8544 0.016439 -0.001966 0.010486 -0.002551 0.014178 -0.004192 0.012257 -0.012895 -0.001059 -0.001460 -0.015901 -0.012045 0.005033 -0.005987 0.005552 0.016730 -0.010142 0.015817 0.007068 0.019481 0.013814 -0.013454 0.005577 0.007076 0.000849 
0:961 -0.000700 -0.017968 -0.009203 0.001569 -0.000300 0.009286 -0.017826 -0.000572 0.011877 0.011560 -0.002817 0.012950 0.000806 -0.011698 0.004051 0.009928 -0.018465 0.013512 0.007001 -0.014554 0.019040 -0.011625 0.006258 0.016097 -0.010148 
2:11945 -0.011367 -0.018946 -0.003903 0.014863 -0.004683 -0.016917 -0.003452 -0.012968 -0.014421 0.013420 0.008010 -0.019607 0.004455 -0.012637 -0.000085 0.005295 -0.014909 0.002673 -0.010407 0.010973 -0.013150 0.018156 -0.015626 -0.019051 -0.002629 
1:2818 0.018010 0.015647 -0.010273 -0.013661 0.008520 -0.000068 -0.003796 -0.002463 -0.016657 -0.011154 -0.000241 0.011267 0.014090 0.005345 0.012301 -0.012595 -0.003380 -0.000123 -0.013859 0.007336 0.008106 -0.005192 0.013782 -0.014635 -0.012091 
1:6928 0.016805 -0.012125 0.012406 0.004790 -0.008975 0.000139 -0.017287 0.013748 -0.006691 -0.009331 0.003743 0.002523 0.010844 -0.003654 0.017050 0.006523 -0.005706 0.008678 -0.007893 0.016079 0.006723 -0.009158 -0.016106 0.012386 0.010457 
0:2308 -0.014094 0.005915 0.015865 -0.011054 -0.018203 -0.003623 0.012664 0.019138 -0.001036 -0.008857 -0.002307 -0.016344 0.007751 0.016621 0.000084 -0.019153 0.005807 0.008524 -0.005964 -0.010959 0.009391 -0.015942 0.002794 -0.004033 0.006380 
2:8113 0.015242 0.017485 -0.011926 0.003592 -0.011806 0.001121 -0.004776 0.017271 0.017043 0.018844 0.004571 -0.001982 -0.016126 -0.018048 0.016316 0.002853 -0.014227 0.018238 -0.014783 -0.008128 -0.011168 -0.014462 0.017292 -0.002675 -0.001489 
0:157 0.005643 0.007724 -0.007288 0.007557 0.009471 -0.014490 0.010214 0.012292 0.007552 0.016094 0.013107 0.015036 0.009255 0.014561 -0.013539 -0.016708 0.008282 -0.003553 -0.014063 0.011330 0.003747 0.000772 -0.017863 -0.005983 0.013007 
0:519 -0.002722 0.011128 0.013354 -0.011678 0.010608 -0.012474 -0.014180 0.004163 0.002606 0.016869 -0.006915 0.007253 0.009606 0.014387 0.015993 -0.009073 -0.014267 0.011276 -0.012709 0.013145 0.004458 -0.006287 0.003404 0.000447 -0.006015 
0:295 0.004784 -0.018752 0.008198 0.007813 0.016956 0.007765 -0.014365 0.018050 -0.010897 0.003317 -0.016876 -0.011053 0.019446 -0.003322 0.012944 0.010966 0.004216 0.015671 0.003191 -0.010013 0.003138 -0.019660 0.007719 -0.003397 -0.003678 
1:2771 -0.008758 -0.014725 0.009265 -0.015826 0.006815 0.001005 0.013033 0.010297 -0.001392 0.018506 -0.004302 0.013593 -0.012260 0.018591 0.017111 -0.003607 0.014766 0.018887 -0.011873 0.014715 -0.013279 -0.007981 0.010272 0.014918 -0.012385 
0:1102 0.011440 0.000211 -0.003797 -0.017271 0.008477 0.006174 0.007967 0.015138 0.013623 -0.011519 0.006392 -0.002694 -0.015624 -0.004603 -0.007812 -0.003083 -0.015040 0.002016 -0.018558 0.011589 0.013201 -0.019486 -0.000177 -0.001258 0.003109 
0:363 -0.007702 -0.000326 0.019699 0.016230 0.016780 -0.011787 -0.008609 0.001340 -0.019054 0.012457 0.015675 0.000688 -0.004530 0.000018 0.014717 -0.019078 0.014272 -0.017542 0.018101 -0.005631 -0.015813 0.005093 0.019687 -0.013986 -0.001593 
1:2723 -0.002119 -0.018148 -0.008870 -0.004148 -0.019182 -0.019854 -0.007414 0.017957 -0.003540 0.008198 -0.015326 -0.001070 0.017135 -0.011835 0.018900 -0.007976 -0.017027 0.018708 0.010893 -0.010310 0.000729 0.014806 0.010960 -0.012712 0.019585 
2:10632 -0.010956 0.012045 0.013760 0.008617 -0.014245 -0.007410 -0.012754 -0.009801 -0.013695 -0.017095 0.005814 0.013855 0.010690 0.002422 -0.012599 0.019029 -0.001396 -0.008771 0.017376 0.001386 -0.005953 -0.011555 -0.009759 -0.011472 -0.016173 
3:12956 -0.012499 0.013915 -0.002038 -0.001788 0.004474 0.011717 0.005007 0.003594 0.005085 0.015389 -0.014918 -0.012680 0.017449 -0.000743 0.011918 -0.004031 -0.015048 0.005011 0.005123 0.003201 -0.000300 0.018822 0.019116 0.008314 -0.016222 
0:164 -0.008951 -0.000233 -0.002710 -0.007481 0.009975 0.000278 -0.001628 0.014876 -0.003072 -0.015643 -0.011041 0.011803 0.011947 0.004834 0.018461 0.015832 -0.016110 0.017776 0.011613 -0.015635 0.013208 -0.002658 0.010766 -0.016439 0.009768 
0:2146 0.002258 0.015003 0.003640 0.019099 0.019700 0.000986 0.004067 -0.009639 0.015603 0.013866 0.002731 -0.018913 0.000554 0.003532 0.014675 0.005728 -0.017715 -0.017251 -0.017131 0.008325 0.004169 0.010691 0.008161 -0.011566 -0.002532 
0:1328 -0.003340 0.009503 0.005308 -0.017402 0.003572 -0.001006 0.011779 0.017449 -0.003142 0.001187 -0.013188 -0.011995 0.002812 0.012812 0.001670 0.005853 -0.003860 0.006433 -0.004566 0.005926 0.015819 0.001077 -0.015623 -0.000258 -0.014337 
2:10550 -0.013216 -0.008079 0.014598 0.004079 0.010458 -0.016231 0.017385 0.009954 -0.007177 0.009644 -0.006306 0.004824 -0.007407 -0.016638 0.011535 -0.007255 -0.007190 -0.006521 0.016264 0.008236 -0.002992 0.017445 -0.003107 0.019398 0.010648 
2:7227 0.016272 -0.007555 -0.006874 -0.012332 0.016554 -0.010112 0.005559 -0.012833 0.013129 0.002651 0.000666 -0.013501 0.003456 -0.015368 -0.019560 0.002006 0.005965 0.016830 0.005054 -0.003289 -0.017264 0.011348 -0.005448 -0.008665 -0.010283 
1:5735 -0.015873 -0.012116 -0.013539 0.006921 0.018388 0.005709 0.011022 0.016812 -0.009308 -0.005306 -0.017644 0.019006 0.012610 0.001382 -0.008920 -0.015920 0.004900 -0.001845 0.002250 0.014170 -0.000346 0.012350 0.000699 0.003757 -0.018417 
1:5909 -0.014957 0.005702 0.007469 -0.019848 -0.017652 0.017245 -0.000678 0.008979 0.017375 0.008118 -0.002999 -0.015127 0.009226 -0.013710 0.016369 0.014100 0.019365 0.008083 -0.011006 0.002485 -0.015666 0.005709 -0.007253 -0.007408 -0.019831 
1:3063 -0.000182 -0.013615 -0.005580 0.018830 0.009765 -0.010284 0.012336 0.019833 0.012270 -0.005885 0.009544 -0.015053 0.001876 0.006119 -0.005103 0.007337 -0.002598 0.009612 0.019565 0.007829 -0.015120 -0.005477 0.011090 0.006767 -0.018338 
1:6364 0.010419 0.007697 0.010660 -0.014111 -0.008837 -0.015914 -0.004409 -0.018161 -0.001209 0.014343 -0.001211 -0.006949 0.001335 0.000433 -0.004344 -0.008516 0.011299 0.013166 -0.011179 -0.008300 -0.000757 0.012204 -0.003916 -0.002503 -0.004636 
0:2228 0.019390 0.008402 0.001290 0.004315 0.018013 0.000893 -0.016701 0.014510 -0.012694 -0.004615 -0.012454 0.007007 0.015060 -0.004055 0.013489 -0.001814 0.010299 -0.011736 0.004238 0.006209 0.003578 -0.006351 0.009320 -0.005572 -0.014204 
2:9939 0.017400 -0.012730 0.018535 0.010735 0.013635 0.007232 0.009805 -0.006928 0.019154 -0.005618 -0.011436 0.000348 0.011713 0.009241 -0.016224 -0.001846 0.010746 0.000404 0.007067 0.018751 0.005056 -0.016444 0.017705 0.018021 0.008418 
2:11013 0.007378 0.009114 0.012874 0.015690 0.002394 -0.018670 -0.000281 -0.007064 -0.010592 0.002373 -0.005487 -0.011613 0.002858 -0.009870 0.015132 -0.008674 0.017156 -0.002085 -0.003233 0.007780 0.005813 -0.015901 0.017421 -0.014470 -0.013599 
2:7386 -0.004672 0.018009 0.005331 -0.000771 0.018634 -0.008082 -0.016385 0.002945 0.005565 0.001846 0.019177 0.004381 -0.019012 -0.018527 0.004953 -0.016148 0.016956 -0.000629 0.008306 -0.003699 0.004382 0.004323 -0.001443 -0.018462 -0.010393 
1:3114 0.009991 0.009013 -0.012996 -0.002732 0.000230 -0.012457 -0.008987 -0.018310 0.002009 0.007722 0.008403 -0.013093 -0.006399 -0.011883 0.010079 0.005547 -0.000135 -0.013852 -0.007300 0.009654 0.014456 0.007629 0.001622 -0.019438 0.012856 
2:12259 -0.005253 -0.005265 -0.011283 -0.016061 0.005444 0.009545 -0.016660 -0.007733 -0.007416 0.016604 -0.011608 -0.013245 0.013782 0.003500 -0.009068 -0.010320 0.002214 -0.008896 0.009143 -0.000917 -0.011921 -0.016251 -0.007392 -0.017367 -0.007414 
1:6203 -0.008234 -0.003956 -0.004184 0.016678 0.012812 0.007726 0.015872 0.010050 -0.015494 -0.019614 -0.016724 0.012336 0.006021 -0.004514 -0.009495 -0.019419 -0.013186 -0.004813 -0.004626 -0.004218 -0.001803 0.010869 -0.015866 0.008614 0.010455 
0:1621 -0.010710 0.011046 -0.002199 0.018837 0.019930 0.016829 -0.006813 0.001118 -0.006113 -0.000717 -0.014414 0.019857 0.014408 -0.003581 -0.005870 -0.004525 0.001400 0.019660 0.019701 0.015099 0.013496 0.016004 -0.012120 0.016659 -0.017292 
2:8387 0.003380 -0.004211 0.004814 0.018801 -0.019239 0.012627 -0.000112 -0.000702 -0.001837 0.010024 0.016401 -0.012852 -0.001763 0.010864 0.010848 0.014975 0.007306 0.013777 0.018736 -0.009945 -0.005071 -0.018095 -0.003018 -0.016418 0.009958 
0:2448 -0.010223 -0.008309 0.005544 -0.016983 0.001332 -0.012342 -0.007924 -0.012413 -0.012151 -0.010768 0.003035 0.003603 0.000111 -0.019169 -0.017194 -0.012014 0.003434 0.015064 0.001515 -0.016882 -0.013697 -0.014323 0.017916 0.013979 0.018365 
0:2446 -0.013904 0.018921 -0.009793 0.003628 -0.009045 -0.003032 -0.004100 -0.005134 0.007196 0.009951 0.009328 0.002380 0.005251 0.012765 -0.008820 -0.018001 0.015694 0.008338 -0.008192 0.011178 0.000219 -0.013154 -0.008226 0.009045 0.013165 
0:78 0.009286 -0.018296 0.000679 -0.012252 -0.017441 -0.010996 -0.007449 -0.001564 0.017127 -0.018833 -0.005906 -0.009196 -0.014012 0.007485 -0.009068 0.015822 -0.006887 0.002302 -0.007227 -0.000903 -0.015680 -0.014037 0.019775 -0.000451 -0.003662 
2:10485 -0.014981 -0.010825 0.013618 0.006610 0.009526 0.008779 0.007299 -0.015142 -0.015108 -0.011924 -0.012395 -0.018379 0.003985 -0.017217 0.019122 0.010839 0.009206 0.013302 0.006732 -0.005011 -0.004865 -0.008785 0.015208 -0.008695 -0.003124 
2:8016 0.011739 0.006645 0.002920 -0.008815 -0.019574 0.002478 -0.013886 -0.012843 -0.005252 0.006045 0.002435 -0.002584 -0.005494 0.007326 -0.002359 -0.014709 0.003975 -0.015215 -0.002256 0.002508 -0.016034 0.007619 -0.006089 -0.016938 0.006172 
2:8040 -0.013436 0.012832 -0.005967 -0.003930 0.013167 -0.003470 -0.001629 -0.017401 -0.000267 0.018036 0.007179 0.018056 0.015595 0.001872 -0.013075 -0.013251 -0.001154 -0.006422 0.000063 -0.007758 0.008778 -0.000324 0.003179 0.019995 0.010323 
1:2796 0.009803 -0.009576 0.001816 -0.005577 0.006483 -0.003456 0.012934 -0.017092 -0.006005 0.011394 -0.009271 -0.009432 0.003431 -0.000539 0.012065 0.001805 -0.006577 0.008973 -0.010078 0.004976 0.018273 -0.008446 0.002927 0.007907 0.013198 
3:13031 -0.017019 0.011920 -0.007816 -0.004641 0.007241 -0.016518 0.019147 0.017454 0.013355 0.004552 0.018133 -0.008992 0.002246 0.005917 -0.005248 0.001684 -0.001258 -0.016328 0.005871 -0.002777 -0.009313 0.019637 -0.015817 0.017980 0.013787 
0:2581 0.018004 -0.006957 0.010236 -0.001201 0.001644 -0.017296 -0.013662 0.017737 -0.006645 -0.013483 -0.006429 -0.004637 0.019971 0.017269 -0.000887 0.003666 0.003806 0.015594 0.001505 -0.016169 0.001979 0.000190 -0.016998 -0.001262 -0.006568 
2:10730 -0.017899 0.010097 0.001515 -0.009347 0.003263 0.004757 -0.015675 0.004248 -0.005059 0.003851 -0.013595 0.011256 0.018901 0.019479 0.006782 0.002727 -0.012305 0.011431 -0.011976 0.019345 -0.017540 0.016647 0.002614 0.013921 -0.008395 
0:1633 0.000863 0.013772 0.003314 0.011211 0.008060 -0.016372 -0.008268 0.015411 -0.010184 -0.007251 -0.017193 0.009939 -0.000619 0.014082 -0.006348 0.013709 0.001714 -0.017620 -0.003236 0.006913 0.011416 0.014444 0.015143 -0.014732 0.013372 
0:1206 -0.012952 -0.014912 0.003996 -0.012584 0.007399 -0.004706 -0.006416 -0.012064 -0.000340 -0.010578 0.019384 -0.010783 0.010662 -0.000309 0.006514 0.002695 -0.017590 -0.013178 -0.001118 0.005217 0.016026 0.008636 -0.006757 0.007265 -0.002740 
1:6392 -0.010398 0.004013 0.019477 0.008865 -0.012263 -0.003525 0.009333 -0.012158 -0.019974 -0.000760 -0.008513 0.018577 0.016350 -0.001263 -0.001300 0.018696 -0.007353 -0.003558 0.013146 0.002546 0.002161 0.015469 0.001730 0.002236 -0.004617 
0:1231 0.011912 -0.006461 -0.019396 -0.016270 -0.001965 0.003906 0.010104 0.010287 0.006744 -0.002894 -0.008234 0.001742 -0.008672 -0.001084 -0.007887 0.009541 0.005605 -0.019844 -0.011623 0.011278 0.004624 -0.008215 0.005909 -0.011171 0.003140 
1:3782 0.009306 -0.019909 -0.012364 -0.013485 0.007099 0.016280 0.017651 -0.001703 -0.004737 -0.016712 0.002115 -0.009696 -0.008784 -0.016777 0.001189 -0.011577 -0.015305 -0.010429 0.001750 -0.006458 0.000195 -0.000673 -0.018595 0.015700 0.014728 
2:12081 0.006263 -0.006484 0.004785 0.011463 0.011309 0.015469 0.001111 -0.014709 -0.003116 -0.019574 -0.001701 -0.013419 -0.000838 -0.008452 -0.019629 0.004549 0.008787 -0.017125 -0.011419 -0.011528 -0.002020 -0.003454 0.006107 -0.018023 0.001046 
0:847 0.018696 0.005460 0.015202 0.007809 -0.011507 0.007675 0.007490 0.000241 0.019567 -0.013250 0.005460 -0.013434 0.003921 0.002278 -0.016351 -0.017714 0.018415 -0.006365 -0.015358 -0.000486 -0.018368 -0.010770 -0.017198 -0.011773 -0.006212 
0:1681 0.005578 -0.007464 0.000762 -0.005817 0.003653 -0.013833 0.003210 0.005464 -0.011608 0.005939 -0.017219 -0.003196 0.014671 -0.012144 0.001628 0.010429 0.010659 -0.013599 -0.013196 0.010253 0.002931 -0.009325 -0.004043 -0.012965 -0.015555 
1:6583 0.010389 0.001400 0.011246 -0.001616 0.009697 0.001178 -0.007867 -0.017897 0.007576 -0.004880 0.000655 -0.014413 -0.008229 0.012930 -0.008549 0.008628 -0.006313 0.001030 0.010830 -0.017357 0.017634 -0.011104 -0.013194 0.005735 0.002630 
0:918 -0.016261 -0.008839 0.002671 0.007961 -0.009159 0.004920 -0.013188 -0.010781 0.016942 0.014868 -0.017538 -0.008561 -0.006853 0.008568 -0.019982 0.016386 0.017780 -0.018282 -0.006364 -0.018001 -0.014033 0.014939 -0.004451 0.000818 -0.006043 
2:12062 -0.014604 -0.001079 0.015182 -0.006987 -0.006582 -0.004117 -0.004453 0.005297 -0.019338 -0.019946 0.012325 0.001751 -0.003453 0.013975 0.016525 -0.002234 -0.011939 0.016013 -0.013631 -0.001918 0.007811 0.005198 -0.012953 0.013802 -0.013894 
2:9309 0.000808 -0.010903 0.001907 0.004273 -0.019140 0.005264 0.007724 -0.016059 -0.013633 -0.010537 0.019443 -0.001361 0.013106 -0.006637 0.007107 -0.019888 -0.015015 -0.005804 0.019651 -0.005657 -0.003124 -0.018900 0.002890 -0.016768 0.017993 
0:1086 -0.016871 0.019564 -0.016040 -0.007723 -0.011146 -0.014186 -0.009889 -0.016270 -0.015752 -0.009746 -0.009992 0.018446 -0.011793 -0.015487 0.013507 -0.005427 0.008079 -0.010018 0.017873 0.008208 0.009545 -0.011413 -0.015131 0.015246 -0.000246 
2:7682 -0.017204 0.006191 0.013717 -0.016253 -0.012948 -0.016884 -0.014649 0.018369 0.019816 -0.005564 -0.019111 -0.017901 -0.011740 0.003217 -0.019699 0.015919 0.018807 -0.003583 0.013437 -0.003167 -0.007133 0.008754 -0.015249 0.011823 0.014524 
1:3536 -0.011814 0.018211 -0.005219 -0.000038 0.003253 0.006593 -0.012557 -0.003123 -0.004226 0.011837 -0.006044 0.007026 -0.004036 0.003493 0.002239 -0.008561 -0.017859 0.012111 -0.003583 -0.017877 -0.017311 -0.014801 0.000311 -0.011238 -0.015606 
0:1912 -0.001543 0.017573 0.009291 0.011505 -0.012512 -0.002268 -0.006274 0.006675 0.009813 0.012099 -0.010816 0.002827 -0.010805 -0.014013 -0.001540 -0.001576 0.005035 0.009353 0.006179 -0.015490 -0.006073 0.012910 0.003427 0.016784 0.009360 
0:784 0.012787 -0.004795 -0.019278 0.001015 0.007282 -0.009341 -0.003636 -0.019941 0.001825 -0.017842 0.009292 -0.010994 0.001862 0.011334 0.010380 0.001466 -0.001328 0.002565 -0.013863 -0.013513 -0.012677 -0.003617 0.006373 0.012385 0.007380 
2:7946 0.002933 -0.007054 0.003498 0.003901 -0.011303 -0.003862 -0.009217 0.009144 0.008358 0.008441 0.002348 0.013781 -0.010254 -0.013006 0.013171 0.001119 0.004356 -0.016784 -0.014439 0.001206 -0.009232 -0.011051 0.012919 -0.008605 -0.003020 
0:16 0.010223 -0.006383 -0.014893 0.008183 -0.019700 -0.014542 -0.010403 -0.003275 0.014319 0.012485 -0.007540 -0.004837 0.015215 0.001473 0.008965 -0.000994 0.011849 -0.015460 -0.018447 0.000292 0.012124 0.003779 0.007561 0.005398 -0.000184 
1:3927 -0.017922 -0.013750 -0.001477 -0.000147 0.007212 -0.012512 0.009552 0.001177 0.015712 0.001441 0.014878 -0.011137 -0.003731 -0.012247 -0.015490 0.016942 -0.019928 0.002225 -0.014162 -0.018414 -0.019181 -0.007613 0.014253 0.009044 0.010088 
2:9042 -0.013688 0.008735 -0.011688 0.002702 -0.010541 -0.011235 0.010671 -0.011558 -0.013479 -0.001535 -0.001251 -0.019071 0.007983 0.017857 0.004019 -0.003907 -0.008339 0.016993 -0.015703 0.011261 0.005697 -0.009146 -0.010100 -0.005022 -0.013062 
0:946 0.020000 0.005308 0.010651 0.011201 0.001633 -0.006884 0.001673 0.004313 -0.017831 -0.018282 0.015494 0.018767 -0.004674 0.002304 0.011770 0.006992 -0.004717 0.019604 0.003068 0.003409 0.018427 0.009456 0.005477 -0.000623 -0.001820 
0:2119 -0.011827 -0.014829 0.008730 -0.016520 0.018167 0.004456 -0.014549 0.016043 0.002907 -0.008607 0.004206 0.011244 -0.018480 -0.019482 -0.004309 0.018940 0.015765 -0.009438 -0.002355 0.012764 0.001038 -0.000766 -0.013973 -0.001911 0.003253 
1:4759 0.015598 0.010439 0.008991 0.010450 -0.007983 -0.002231 -0.016778 0.006879 -0.016353 -0.000368 0.012843 -0.008268 0.013972 0.005342 0.014950 -0.008085 0.004774 -0.000706 -0.002930 -0.009642 0.010017 -0.003183 -0.010324 0.014526 0.003276 
0:779 -0.014981 0.014483 0.004269 -0.002190 -0.008841 -0.018106 -0.011028 0.009171 -0.012939 -0.010206 -0.016900 -0.019612 0.019311 0.005087 0.010892 -0.002169 -0.015511 0.012906 -0.010200 0.018399 -0.006438 -0.019329 0.000685 0.010682 0.015056 
2:11603 0.019912 0.011817 -0.008350 -0.005335 0.018594 -0.013066 -0.008435 -0.016800 0.017655 0.017438 -0.013358 -0.011340 -0.003974 0.007844 0.013331 -0.015769 -0.000259 -0.004653 0.015390 -0.004728 0.005004 -0.013148 -0.000062 0.001151 -0.010575 
0:2639 -0.017838 0.003271 -0.016976 -0.013480 -0.014816 0.014299 0.001593 0.009478 0.003380 -0.002333 0.000022 -0.010212 0.009566 -0.012785 -0.018125 -0.001336 -0.016380 0.012872 0.017133 0.002600 -0.001205 0.016493 0.012855 0.014522 -0.006401 
0:1976 0.014822 -0.015093 -0.013915 0.012234 0.017642 -0.001561 -0.018094 0.012079 0.001056 -0.018813 -0.006171 -0.009044 0.002742 -0.015452 0.002957 0.019636 -0.002088 0.001879 -0.000278 0.003375 -0.008165 -0.007775 -0.016387 -0.001411 0.008254 
1:6030 -0.017107 0.003737 0.003834 0.010025 0.005835 -0.009584 -0.009288 -0.019345 0.011011 0.001990 -0.015226 -0.000332 0.018272 -0.006239 -0.011917 0.005915 0.018482 -0.000980 0.001261 0.012495 0.015690 -0.013510 0.004121 -0.000869 -0.016788 
1:5529 -0.019834 0.016314 0.013260 0.005319 0.006828 0.017003 0.007931 0.007215 0.016736 0.004184 0.013593 0.005151 0.009537 -0.015516 0.000988 -0.017670 0.007425 0.008466 -0.001361 0.006430 -0.019226 -0.003317 0.015857 -0.006741 0.007031 
2:10471 0.016923 0.015004 0.007600 -0.017113 0.000904 -0.016804 -0.013768 -0.003673 0.015997 0.005038 0.000234 -0.017788 0.001642 -0.015973 -0.010261 0.002363 0.005606 -0.006690 0.007746 0.002720 -0.005705 -0.011128 0.006227 -0.007490 0.019859 
0:262 0.003756 -0.002491 -0.012852 0.001236 -0.006106 -0.005956 0.002444 0.016066 -0.019174 0.014739 -0.012419 -0.010393 -0.002347 -0.012157 0.001736 -0.000376 0.000197 0.001400 0.018025 -0.000592 0.007107 -0.019067 -0.000737 0.004399 0.016584 
2:9622 -0.012785 -0.018598 -0.002745 0.012734 -0.005773 -0.007703 -0.018485 0.015152 -0.003604 0.013606 0.012978 0.014368 0.000199 0.004175 -0.012499 0.005025 0.009835 0.015288 0.017520 -0.008352 0.016800 -0.014681 -0.010900 -0.019475 -0.015709 
2:9779 -0.013475 -0.000983 0.007077 0.011752 0.008641 -0.000330 0.015564 0.004169 0.016023 -0.015723 0.011721 -0.019212 -0.002008 0.002764 0.008440 0.001059 0.018254 0.009753 0.000892 -0.014734 0.016456 -0.015658 -0.012043 0.014746 -0.004757 
1:6517 -0.004332 0.011048 -0.012249 0.004966 0.011929 0.017950 -0.007452 0.006353 0.007571 -0.008155 -0.000653 0.011349 0.008981 0.006758 0.013849 -0.010835 -0.014199 0.001557 -0.013598 -0.009314 -0.008269 -0.007282 -0.014828 0.013228 -0.000276 
0:753 0.016521 -0.018507 0.004891 0.019250 -0.018673 -0.011423 0.019166 -0.006551 0.011659 0.016894 -0.004907 -0.015328 0.011415 0.007398 0.008690 0.013448 0.014529 -0.015141 -0.000730 0.005190 -0.003005 0.004646 -0.009495 0.016224 0.019018 
1:3760 0.012788 0.012533 -0.008138 0.003215 -0.000050 -0.004861 -0.003324 0.009460 -0.007093 -0.015296 -0.009980 -0.012630 0.017154 0.014312 0.008810 -0.014393 0.007041 0.012628 0.009473 -0.006261 -0.005565 0.000888 0.014064 0.016723 0.016289 
0:914 -0.005636 -0.003492 -0.017047 -0.007225 -0.019578 0.005625 -0.019962 -0.013407 0.007138 -0.001405 -0.015193 0.017915 -0.007099 -0.010964 0.017498 -0.008549 -0.015783 0.015192 -0.008956 0.010200 -0.006637 0.001948 -0.012026 -0.018545 0.013511 
2:8621 0.002099 -0.005971 -0.014347 -0.006567 0.004980 -0.005256 0.002377 0.018912 -0.019949 0.002832 -0.002126 0.001476 0.006086 0.015254 -0.009682 0.003877 0.005189 -0.008740 0.006074 -0.004558 0.019926 0.015321 0.006461 -0.016741 -0.016537 
0:1704 0.003177 -0.006067 -0.016892 -0.018402 -0.010353 0.016317 0.008809 0.011563 -0.019517 -0.000176 0.010675 -0.007043 -0.011075 0.007243 -0.019739 0.014236 -0.019272 -0.006342 0.000303 -0.003619 -0.007931 0.009784 -0.019130 0.002458 -0.001081 
0:2193 -0.001897 0.007669 0.005624 -0.019263 -0.008737 -0.009455 -0.013150 -0.004187 0.004080 -0.006537 -0.012731 -0.010646 0.006048 0.017605 0.017516 -0.012163 -0.018004 0.016910 0.004680 0.012199 -0.000670 -0.003113 0.003523 0.002273 -0.012531 
