0:223 0:710 1 0:d
0:1157 0:2298 1 0:d
0:2298 0:1157 1 0:d
0:1007 0:1083 1 0:d
0:1083 0:1007 1 0:d
0:1774 0:1774 2 0:d
0:2193 0:2084 1 0:d
0:710 0:223 1 0:d
0:2084 0:2193 1 0:d
0:2186 0:360 30 0:d
0:1399 0:914 1 0:d
0:157 0:360 64 0:d
0:360 0:157 64 0:d
0:1124 0:1513 1 0:d
0:847 0:2401 1 0:d
0:2401 0:847 1 0:d
0:914 0:1399 1 0:d
0:1513 0:1124 1 0:d
0:1224 0:2061 1 0:d
0:2061 0:1224 1 0:d
0:360 0:117 4 0:d
0:218 0:1652 1 0:d
0:1652 0:218 1 0:d
0:892 0:1093 1 0:d
0:1725 0:2257 1 0:d
0:1367 0:4 1 0:d
0:81 0:42 1 0:d
0:4 0:1367 1 0:d
0:488 0:542 1 0:d
0:542 0:488 1 0:d
0:1003 0:2348 1 0:d
0:1487 0:1726 1 0:d
0:1726 0:1487 1 0:d
0:2499 0:1424 1 0:d
0:1424 0:2499 1 0:d
0:870 0:763 3 0:d
0:763 0:870 3 0:d
0:440 0:2554 2 0:d
0:183 0:877 2 0:d
0:877 0:183 2 0:d
0:1720 0:2644 1 0:d
0:2644 0:1720 1 0:d
0:956 0:1758 1 0:d
0:360 0:2186 30 0:d
0:1278 0:360 1 0:d
0:360 0:1278 1 0:d
0:2368 0:1016 1 0:d
0:573 0:218 1 0:d
0:1337 0:2448 1 0:d
0:691 0:1322 1 0:d
0:2448 0:1337 1 0:d
0:1322 0:691 1 0:d
0:1912 0:2082 3 0:d
0:1642 0:1978 1 0:d
0:2082 0:1912 3 0:d
0:1043 0:696 1 0:d
0:696 0:1938 1 0:d
0:1938 0:696 1 0:d
0:929 0:1367 1 0:d
0:500 0:35 1 0:d
0:35 0:500 1 0:d
0:696 0:1043 1 0:d
0:1978 0:1642 1 0:d
0:218 0:573 1 0:d
0:360 0:156 4 0:d
0:1436 0:1391 1 0:d
0:1391 0:1436 1 0:d
0:513 0:1758 1 0:d
0:1758 0:513 1 0:d
0:2639 0:726 1 0:d
0:889 0:2588 1 0:d
0:1679 0:1163 1 0:d
0:1163 0:1679 1 0:d
0:156 0:360 4 0:d
0:363 0:449 1 0:d
0:449 0:363 1 0:d
0:538 0:802 3 0:d
0:802 0:538 3 0:d
0:2588 0:889 1 0:d
0:726 0:2639 1 0:d
0:2611 0:2062 3 0:d
0:1367 0:929 1 0:d
0:2062 0:2611 3 0:d
0:439 0:350 1 0:d
0:1010 0:599 3 0:d
0:2046 0:2101 1 0:d
0:2101 0:2046 1 0:d
0:1102 0:165 1 0:d
0:350 0:360 3 0:d
0:165 0:1102 1 0:d
0:541 0:2217 1 0:d
0:2217 0:541 1 0:d
0:2453 0:2453 2 0:d
0:2653 0:1316 1 0:d
0:672 0:810 2 0:d
0:810 0:672 2 0:d
0:1316 0:2653 1 0:d
0:360 0:350 3 0:d
0:1016 0:2368 1 0:d
0:599 0:1010 3 0:d
0:1093 0:892 1 0:d
0:2305 0:306 2 0:d
0:2062 0:294 1 0:d
0:350 0:439 1 0:d
0:1415 0:1415 2 0:d
0:2645 0:199 5 0:d
0:199 0:2645 5 0:d
0:2025 0:498 1 0:d
0:498 0:2025 1 0:d
0:360 0:36 1 0:d
0:1014 0:2062 1 0:d
0:2062 0:1014 1 0:d
0:1086 0:2352 1 0:d
0:36 0:360 1 0:d
0:2125 0:1086 1 0:d
0:1086 0:2125 1 0:d
0:294 0:2062 1 0:d
0:2352 0:1086 1 0:d
0:306 0:2305 2 0:d
0:2057 0:30 1 0:d
0:117 0:360 4 0:d
0:2125 0:2228 1 0:d
0:287 0:287 2 0:d
0:471 0:1192 1 0:d
0:201 0:385 1 0:d
0:234 0:1758 1 0:d
0:1758 0:234 1 0:d
0:385 0:201 1 0:d
0:1572 0:1424 1 0:d
0:810 0:2101 1 0:d
0:1679 0:1679 2 0:d
0:360 0:1384 21 0:d
0:1384 0:360 21 0:d
0:2101 0:360 20 0:d
0:360 0:2101 20 0:d
0:762 0:538 1 0:d
0:538 0:762 1 0:d
0:862 0:1731 1 0:d
0:2640 0:1633 1 0:d
0:1633 0:2640 1 0:d
0:944 0:2228 1 0:d
0:188 0:2251 1 0:d
0:16 0:1069 1 0:d
0:2228 0:944 1 0:d
0:42 0:81 1 0:d
0:1192 0:471 1 0:d
0:1220 0:1124 1 0:d
0:1124 0:1220 1 0:d
0:1424 0:1572 1 0:d
0:312 0:92 1 0:d
0:1731 0:862 1 0:d
0:1654 0:2607 1 0:d
0:2607 0:1654 1 0:d
0:1188 0:1633 1 0:d
0:1633 0:1188 1 0:d
0:2101 0:810 1 0:d
0:2251 0:188 1 0:d
0:2271 0:711 2 0:d
0:1266 0:951 1 0:d
0:1820 0:360 2 0:d
0:547 0:720 1 0:d
0:720 0:547 1 0:d
0:2434 0:2400 1 0:d
0:92 0:681 2 0:d
0:1261 0:720 1 0:d
0:2400 0:2434 1 0:d
0:720 0:1261 1 0:d
0:579 0:579 2 0:d
0:2125 0:573 2 0:d
0:573 0:2125 2 0:d
0:2398 0:1805 1 0:d
0:1805 0:2398 1 0:d
0:2064 0:53 1 0:d
0:53 0:2064 1 0:d
0:1894 0:2152 1 0:d
0:2152 0:1894 1 0:d
0:301 0:360 4 0:d
0:2086 0:538 2 0:d
0:538 0:2086 2 0:d
0:893 0:1715 1 0:d
0:1715 0:893 1 0:d
0:951 0:1266 1 0:d
0:884 0:847 2 0:d
0:847 0:884 2 0:d
0:360 0:1820 2 0:d
0:367 0:101 1 0:d
0:101 0:367 1 0:d
0:269 0:53 1 0:d
0:53 0:269 1 0:d
0:360 0:301 4 0:d
0:35 0:2125 1 0:d
0:2125 0:35 1 0:d
0:711 0:2271 2 0:d
0:2062 0:2644 2 0:d
0:92 0:312 1 0:d
0:1069 0:16 1 0:d
0:2107 0:1424 3 0:d
0:2000 0:2120 3 0:d
0:2120 0:2000 3 0:d
0:636 0:360 1 0:d
0:360 0:636 1 0:d
0:2414 0:2640 1 0:d
0:1424 0:2107 3 0:d
0:604 0:1768 1 0:d
0:218 0:1792 1 0:d
0:1792 0:218 1 0:d
0:1186 0:2180 1 0:d
0:2180 0:1186 1 0:d
0:465 0:1016 1 0:d
0:1016 0:465 1 0:d
0:1768 0:604 1 0:d
0:2640 0:2414 1 0:d
0:2119 0:2142 1 0:d
0:2142 0:2119 1 0:d
0:2228 0:2125 1 0:d
0:2543 0:166 1 0:d
0:2062 0:2608 9 0:d
0:2608 0:2062 9 0:d
0:1124 0:2119 5 0:d
0:2119 0:1124 5 0:d
0:166 0:2543 1 0:d
0:2640 0:1390 1 0:d
0:2603 0:2133 1 0:d
0:2133 0:2603 1 0:d
0:1626 0:2613 1 0:d
0:2613 0:1626 1 0:d
0:1390 0:2640 1 0:d
0:385 0:353 1 0:d
0:353 0:385 1 0:d
0:255 0:360 2 0:d
0:694 0:2614 1 0:d
0:360 0:255 2 0:d
0:2614 0:694 1 0:d
0:538 0:1278 1 0:d
0:1278 0:538 1 0:d
0:538 0:2218 1 0:d
0:2218 0:538 1 0:d
0:2259 0:538 1 0:d
0:538 0:2259 1 0:d
0:2644 0:2062 2 0:d
0:1817 0:1004 1 0:d
0:1004 0:1817 1 0:d
0:1288 0:789 1 0:d
0:789 0:1288 1 0:d
0:864 0:1668 1 0:d
0:1668 0:864 1 0:d
0:2554 0:1819 1 0:d
0:1819 0:2554 1 0:d
0:2339 0:2339 2 0:d
0:2257 0:1725 1 0:d
0:569 0:1283 1 0:d
0:538 0:672 4 0:d
0:2414 0:99 1 0:d
0:99 0:2414 1 0:d
0:765 0:1716 1 0:d
0:1716 0:765 1 0:d
0:321 0:2475 1 0:d
0:1641 0:559 1 0:d
0:559 0:1641 1 0:d
0:1115 0:412 1 0:d
0:412 0:1115 1 0:d
0:2475 0:321 1 0:d
0:918 0:1565 1 0:d
0:1565 0:918 1 0:d
0:1283 0:569 1 0:d
0:866 0:2275 1 0:d
0:2275 0:866 1 0:d
0:672 0:538 4 0:d
0:360 0:825 2 0:d
0:1446 0:2128 1 0:d
0:2128 0:1446 1 0:d
0:2113 0:2113 2 0:d
0:1550 0:2228 2 0:d
0:2228 0:1550 2 0:d
0:970 0:2437 2 0:d
0:2528 0:1830 1 0:d
0:1830 0:2528 1 0:d
0:2251 0:1246 1 0:d
0:385 0:1809 1 0:d
0:2437 0:970 2 0:d
0:2147 0:2549 1 0:d
0:437 0:899 1 0:d
0:899 0:437 1 0:d
0:2549 0:2147 1 0:d
0:408 0:1932 1 0:d
0:1809 0:385 1 0:d
0:385 0:2259 1 0:d
0:2259 0:385 1 0:d
0:752 0:1558 1 0:d
0:542 0:1104 1 0:d
0:1586 0:1394 1 0:d
0:1394 0:1586 1 0:d
0:1241 0:1557 1 0:d
0:1932 0:816 1 0:d
0:533 0:872 1 0:d
0:872 0:533 1 0:d
0:2554 0:1086 1 0:d
0:360 0:2180 30 0:d
0:1558 0:2628 1 0:d
0:2628 0:1558 1 0:d
0:2180 0:360 30 0:d
0:816 0:1932 1 0:d
0:1086 0:2554 1 0:d
0:1558 0:752 1 0:d
0:948 0:538 2 0:d
0:1104 0:542 1 0:d
0:538 0:948 2 0:d
0:1975 0:2635 1 0:d
0:1722 0:542 1 0:d
0:2062 0:1426 2 0:d
0:1426 0:2062 2 0:d
0:1249 0:859 1 0:d
0:1412 0:81 1 0:d
0:1557 0:1011 1 0:d
0:1363 0:2613 1 0:d
0:542 0:1722 1 0:d
0:2193 0:573 2 0:d
0:573 0:2193 2 0:d
0:1215 0:2251 1 0:d
0:504 0:1424 2 0:d
0:1424 0:504 2 0:d
0:1341 0:823 1 0:d
0:1011 0:1557 1 0:d
0:2613 0:1363 1 0:d
0:343 0:405 2 0:d
0:2256 0:1147 1 0:d
0:2635 0:1975 1 0:d
0:405 0:343 2 0:d
0:2554 0:218 2 0:d
0:218 0:2554 2 0:d
0:2565 0:2565 2 0:d
0:1260 0:1679 2 0:d
0:758 0:1322 1 0:d
0:1322 0:758 1 0:d
0:1679 0:1260 2 0:d
0:859 0:1249 1 0:d
0:360 0:68 1 0:d
0:1147 0:2256 1 0:d
0:2623 0:363 1 0:d
0:363 0:2623 1 0:d
0:68 0:360 1 0:d
0:1932 0:408 1 0:d
0:823 0:1341 1 0:d
0:360 0:1468 13 0:d
0:1557 0:1241 1 0:d
0:1657 0:1657 2 0:d
0:138 0:707 1 0:d
0:707 0:138 1 0:d
0:2095 0:2062 1 0:d
0:211 0:647 1 0:d
0:647 0:211 1 0:d
0:2062 0:2095 1 0:d
0:2237 0:360 3 0:d
0:1339 0:1098 2 0:d
0:1912 0:1159 1 0:d
0:1159 0:1912 1 0:d
0:1424 0:1705 1 0:d
0:1705 0:1424 1 0:d
0:360 0:2237 3 0:d
0:1098 0:1339 2 0:d
0:2420 0:2062 1 0:d
0:2062 0:2420 1 0:d
0:1520 0:1520 4 0:d
0:1424 0:2448 1 0:d
0:1234 0:1904 1 0:d
0:2375 0:1092 1 0:d
0:2516 0:2330 1 0:d
0:1904 0:1234 1 0:d
0:347 0:664 1 0:d
0:664 0:347 1 0:d
0:842 0:842 2 0:d
0:1124 0:823 1 0:d
0:262 0:1086 66 0:d
0:1086 0:262 66 0:d
0:2330 0:2516 1 0:d
0:823 0:1124 1 0:d
0:2104 0:1523 1 0:d
0:1523 0:2104 1 0:d
0:360 0:187 2 0:d
0:1468 0:360 13 0:d
0:187 0:360 2 0:d
0:1557 0:2508 1 0:d
0:1902 0:1424 1 0:d
0:2125 0:623 1 0:d
0:2310 0:2083 1 0:d
0:538 0:2301 1 0:d
0:2301 0:538 1 0:d
0:2083 0:2310 1 0:d
0:623 0:2125 1 0:d
0:2125 0:340 2 0:d
0:1442 0:758 1 0:d
0:758 0:1442 1 0:d
0:17 0:356 1 0:d
0:356 0:17 1 0:d
0:2448 0:2448 2 0:d
0:784 0:1001 1 0:d
0:1001 0:784 1 0:d
0:1424 0:1902 1 0:d
0:1550 0:1507 8 0:d
0:1507 0:1550 8 0:d
0:641 0:2329 1 0:d
0:2329 0:641 1 0:d
0:2508 0:1557 1 0:d
0:2401 0:1330 3 0:d
0:392 0:538 1 0:d
0:218 0:828 1 0:d
0:828 0:218 1 0:d
0:538 0:392 1 0:d
0:1246 0:2251 1 0:d
0:2573 0:1758 1 0:d
0:1758 0:2573 1 0:d
0:2017 0:2080 1 0:d
0:424 0:424 4 0:d
0:2080 0:2017 1 0:d
0:340 0:2125 2 0:d
0:1330 0:2401 3 0:d
0:2251 0:1215 1 0:d
0:2125 0:1227 1 0:d
0:1825 0:360 1 0:d
0:1278 0:631 1 0:d
0:1283 0:516 2 0:d
0:516 0:1283 2 0:d
0:1224 0:42 6 0:d
0:528 0:1514 1 0:d
0:2224 0:1204 1 0:d
0:2230 0:2414 1 0:d
0:1204 0:2224 1 0:d
0:1033 0:538 2 0:d
0:1391 0:1418 1 0:d
0:1418 0:1391 1 0:d
0:42 0:1224 6 0:d
0:990 0:1773 1 0:d
0:1773 0:990 1 0:d
0:538 0:1033 2 0:d
0:2414 0:2230 1 0:d
0:2035 0:1570 5 0:d
0:1570 0:2035 5 0:d
0:2279 0:851 1 0:d
0:1024 0:360 1 0:d
0:851 0:2279 1 0:d
0:522 0:2109 2 0:d
0:2109 0:522 2 0:d
0:631 0:1278 1 0:d
0:518 0:1894 1 0:d
0:691 0:998 1 0:d
0:1570 0:2125 2 0:d
0:2125 0:1570 2 0:d
0:1894 0:518 1 0:d
0:2554 0:870 1 0:d
0:580 0:2193 1 0:d
0:2193 0:580 1 0:d
0:870 0:2554 1 0:d
0:2488 0:2488 4 0:d
0:1251 0:641 1 0:d
0:1514 0:528 1 0:d
0:991 0:236 1 0:d
0:1538 0:810 1 0:d
0:2102 0:2618 1 0:d
0:1374 0:1766 1 0:d
0:1766 0:1374 1 0:d
0:414 0:2554 1 0:d
0:2554 0:414 1 0:d
0:810 0:1538 1 0:d
0:1339 0:1611 1 0:d
0:914 0:2414 1 0:d
0:2414 0:914 1 0:d
0:440 0:2401 1 0:d
0:2640 0:748 1 0:d
0:2131 0:263 1 0:d
0:2608 0:334 1 0:d
0:1611 0:1339 1 0:d
0:1456 0:648 3 0:d
0:648 0:1456 3 0:d
0:2618 0:2102 1 0:d
0:236 0:991 1 0:d
0:245 0:1124 1 0:d
0:2645 0:360 8 0:d
0:360 0:2645 8 0:d
0:196 0:2102 1 0:d
0:2102 0:196 1 0:d
0:2658 0:2658 6 0:d
0:1038 0:1340 1 0:d
0:1340 0:1038 1 0:d
0:1794 0:360 3 0:d
0:360 0:1794 3 0:d
0:1634 0:1139 2 0:d
0:1139 0:1634 2 0:d
0:649 0:1515 1 0:d
0:1515 0:649 1 0:d
0:1124 0:245 1 0:d
0:964 0:2280 1 0:d
0:641 0:1251 1 0:d
0:360 0:1024 1 0:d
0:360 0:366 1 0:d
0:2355 0:2438 1 0:d
0:2438 0:2355 1 0:d
0:1484 0:188 1 0:d
0:345 0:2644 1 0:d
0:440 0:360 1 0:d
0:366 0:360 1 0:d
0:360 0:440 1 0:d
0:1098 0:208 1 0:d
0:1635 0:360 17 0:d
0:1500 0:2 1 0:d
0:2 0:1500 1 0:d
0:360 0:1635 17 0:d
0:2320 0:538 1 0:d
0:208 0:1098 1 0:d
0:1407 0:2538 2 0:d
0:2538 0:1407 2 0:d
0:188 0:1484 1 0:d
0:81 0:1412 1 0:d
0:1774 0:711 1 0:d
0:920 0:928 1 0:d
0:928 0:920 1 0:d
0:711 0:1774 1 0:d
0:1227 0:2125 1 0:d
0:1580 0:536 1 0:d
0:536 0:1580 1 0:d
0:818 0:1361 2 0:d
0:1361 0:818 2 0:d
0:2342 0:528 1 0:d
0:528 0:2342 1 0:d
0:360 0:1825 1 0:d
0:2373 0:402 3 0:d
0:402 0:2373 3 0:d
0:538 0:2320 1 0:d
0:2523 0:2062 1 0:d
0:2062 0:2523 1 0:d
0:702 0:360 1 0:d
0:66 0:119 1 0:d
0:2515 0:360 2 0:d
0:360 0:1328 58 0:d
0:1328 0:360 58 0:d
0:1715 0:538 1 0:d
0:538 0:1715 1 0:d
0:998 0:691 1 0:d
0:719 0:1903 1 0:d
0:360 0:2075 1 0:d
0:1903 0:719 1 0:d
0:1130 0:183 1 0:d
0:2075 0:360 1 0:d
0:183 0:1130 1 0:d
0:2280 0:964 1 0:d
0:306 0:306 2 0:d
0:152 0:1623 1 0:d
0:2448 0:1424 1 0:d
0:119 0:66 1 0:d
0:2028 0:1026 2 0:d
0:360 0:702 1 0:d
0:1337 0:2622 1 0:d
0:2644 0:345 1 0:d
0:2622 0:1337 1 0:d
0:1425 0:1425 2 0:d
0:1805 0:1089 1 0:d
0:1089 0:1805 1 0:d
0:2311 0:750 1 0:d
0:215 0:2623 1 0:d
0:2623 0:215 1 0:d
0:750 0:2311 1 0:d
0:2200 0:129 1 0:d
0:129 0:2200 1 0:d
0:360 0:2515 2 0:d
0:1623 0:152 1 0:d
0:1026 0:2028 2 0:d
0:1092 0:2375 1 0:d
0:899 0:1462 2 0:d
0:1550 0:1115 6 0:d
0:2641 0:538 4 0:d
0:2517 0:2554 1 0:d
0:2554 0:2517 1 0:d
0:538 0:2641 4 0:d
0:2515 0:2547 2 0:d
0:2547 0:2515 2 0:d
0:1864 0:538 1 0:d
0:208 0:2352 3 0:d
0:866 0:1602 1 0:d
0:1259 0:909 1 0:d
0:909 0:1259 1 0:d
0:1602 0:866 1 0:d
0:1550 0:573 3 0:d
0:573 0:1550 3 0:d
0:2352 0:208 3 0:d
0:2554 0:188 2 0:d
0:188 0:2554 2 0:d
0:2593 0:2293 1 0:d
0:615 0:157 1 0:d
0:538 0:1864 1 0:d
0:2251 0:1570 1 0:d
0:1513 0:1415 2 0:d
0:1415 0:1513 2 0:d
0:1570 0:2251 1 0:d
0:538 0:2607 1 0:d
0:1470 0:1804 1 0:d
0:1804 0:1470 1 0:d
0:2607 0:538 1 0:d
0:2293 0:2593 1 0:d
0:2535 0:580 2 0:d
0:580 0:2535 2 0:d
0:485 0:1115 2 0:d
0:1115 0:485 2 0:d
0:2640 0:1456 1 0:d
0:157 0:615 1 0:d
0:1456 0:2640 1 0:d
0:615 0:2489 1 0:d
0:317 0:963 1 0:d
0:918 0:1328 1 0:d
0:2554 0:2604 1 0:d
0:2604 0:2554 1 0:d
0:1328 0:918 1 0:d
0:1758 0:645 1 0:d
0:743 0:860 2 0:d
0:645 0:1758 1 0:d
0:2170 0:360 1 0:d
0:360 0:2170 1 0:d
0:2032 0:538 1 0:d
0:538 0:2032 1 0:d
0:918 0:360 31 0:d
0:1648 0:1922 1 0:d
0:360 0:918 31 0:d
0:860 0:743 2 0:d
0:963 0:317 1 0:d
0:779 0:918 1 0:d
0:2489 0:615 1 0:d
0:1424 0:860 1 0:d
0:1615 0:360 1 0:d
0:360 0:1615 1 0:d
0:1318 0:538 1 0:d
0:538 0:188 1 0:d
0:538 0:1318 1 0:d
0:188 0:538 1 0:d
0:615 0:2458 1 0:d
0:1291 0:623 1 0:d
0:2458 0:615 1 0:d
0:623 0:1291 1 0:d
0:1424 0:2623 2 0:d
0:2623 0:1424 2 0:d
0:918 0:779 1 0:d
0:860 0:1424 1 0:d
0:392 0:2551 1 0:d
0:420 0:2310 1 0:d
0:2310 0:420 1 0:d
0:940 0:673 1 0:d
0:640 0:2180 1 0:d
0:2180 0:640 1 0:d
0:2326 0:188 2 0:d
0:188 0:2326 2 0:d
0:2193 0:2261 3 0:d
0:2135 0:1241 1 0:d
0:1124 0:1752 1 0:d
0:360 0:345 1 0:d
0:345 0:360 1 0:d
0:2261 0:2193 3 0:d
0:1557 0:86 1 0:d
0:86 0:1557 1 0:d
0:193 0:2332 1 0:d
0:1752 0:1124 1 0:d
0:1241 0:2135 1 0:d
0:2310 0:1514 2 0:d
0:1675 0:2640 1 0:d
0:1012 0:1415 1 0:d
0:1415 0:1012 1 0:d
0:758 0:963 1 0:d
0:963 0:758 1 0:d
0:1424 0:1844 2 0:d
0:1844 0:1424 2 0:d
0:1409 0:971 1 0:d
0:971 0:1409 1 0:d
0:673 0:940 1 0:d
0:1276 0:26 1 0:d
0:26 0:1276 1 0:d
0:1514 0:2310 2 0:d
0:1543 0:2228 1 0:d
0:2092 0:2062 1 0:d
0:2640 0:1675 1 0:d
0:2062 0:781 1 0:d
0:781 0:2062 1 0:d
0:2332 0:193 1 0:d
0:360 0:810 1 0:d
0:717 0:1481 7 0:d
0:211 0:1550 1 0:d
0:1202 0:727 1 0:d
0:727 0:1202 1 0:d
0:875 0:636 1 0:d
0:276 0:1424 1 0:d
0:1424 0:276 1 0:d
0:546 0:2464 1 0:d
0:2464 0:546 1 0:d
0:1769 0:57 1 0:d
0:2062 0:165 2 0:d
0:165 0:2062 2 0:d
0:2314 0:2314 2 0:d
0:636 0:875 1 0:d
0:2551 0:392 1 0:d
0:1481 0:717 7 0:d
0:1507 0:82 2 0:d
0:1426 0:264 1 0:d
0:360 0:2146 68 0:d
0:1735 0:1341 5 0:d
0:1341 0:1735 5 0:d
0:810 0:360 1 0:d
0:380 0:707 2 0:d
0:707 0:380 2 0:d
0:2554 0:1284 1 0:d
0:1284 0:2554 1 0:d
0:474 0:2137 1 0:d
0:61 0:920 1 0:d
0:920 0:61 1 0:d
0:2137 0:474 1 0:d
0:2470 0:538 2 0:d
0:538 0:2470 2 0:d
0:1550 0:211 1 0:d
0:2146 0:360 68 0:d
0:264 0:1426 1 0:d
0:334 0:2608 1 0:d
0:1922 0:1648 1 0:d
0:82 0:1507 2 0:d
0:2096 0:1115 1 0:d
0:1119 0:360 1 0:d
0:360 0:1119 1 0:d
0:360 0:1674 1 0:d
0:1674 0:360 1 0:d
0:1609 0:2251 1 0:d
0:1310 0:2128 1 0:d
0:2251 0:1609 1 0:d
0:1669 0:363 1 0:d
0:1424 0:2198 2 0:d
0:2198 0:1424 2 0:d
0:363 0:1669 1 0:d
0:538 0:2381 1 0:d
0:523 0:1063 1 0:d
0:2582 0:1685 1 0:d
0:2128 0:1310 1 0:d
0:1469 0:360 1 0:d
0:360 0:1469 1 0:d
0:2185 0:2644 2 0:d
0:2158 0:1021 1 0:d
0:298 0:589 1 0:d
0:2310 0:2135 4 0:d
0:589 0:298 1 0:d
0:2135 0:2310 4 0:d
0:1220 0:360 1 0:d
0:538 0:2536 1 0:d
0:2536 0:538 1 0:d
0:360 0:1220 1 0:d
0:1021 0:2158 1 0:d
0:106 0:1517 2 0:d
0:538 0:2569 4 0:d
0:2569 0:538 4 0:d
0:1115 0:2096 1 0:d
0:2381 0:538 1 0:d
0:1367 0:2535 3 0:d
0:1063 0:523 1 0:d
0:1446 0:1557 5 0:d
0:90 0:2330 1 0:d
0:1202 0:1424 1 0:d
0:2330 0:90 1 0:d
0:1424 0:1894 1 0:d
0:33 0:70 1 0:d
0:1894 0:1424 1 0:d
0:360 0:895 19 0:d
0:70 0:33 1 0:d
0:615 0:538 6 0:d
0:586 0:212 1 0:d
0:212 0:586 1 0:d
0:1424 0:1202 1 0:d
0:1462 0:899 2 0:d
0:1115 0:1550 6 0:d
0:538 0:615 6 0:d
0:446 0:876 1 0:d
0:876 0:446 1 0:d
0:765 0:2146 1 0:d
0:673 0:2608 4 0:d
0:2608 0:673 4 0:d
0:1517 0:106 2 0:d
0:1685 0:2582 1 0:d
0:1601 0:2554 1 0:d
0:2554 0:1601 1 0:d
0:895 0:360 19 0:d
0:2146 0:765 1 0:d
0:1108 0:1079 1 0:d
0:1514 0:1514 2 0:d
0:1250 0:1402 1 0:d
0:1402 0:1250 1 0:d
0:1079 0:1108 1 0:d
0:941 0:1103 1 0:d
0:1103 0:941 1 0:d
0:1557 0:1446 5 0:d
0:2535 0:1367 3 0:d
0:224 0:2133 1 0:d
0:2133 0:224 1 0:d
0:360 0:1368 1 0:d
0:641 0:1122 1 0:d
0:1016 0:118 1 0:d
0:651 0:2125 2 0:d
0:711 0:1449 2 0:d
0:2125 0:651 2 0:d
0:1368 0:360 1 0:d
0:1114 0:1735 1 0:d
0:322 0:1440 1 0:d
0:1440 0:322 1 0:d
0:1735 0:1114 1 0:d
0:523 0:131 1 0:d
0:131 0:523 1 0:d
0:1124 0:360 2 0:d
0:1424 0:363 1 0:d
0:782 0:380 1 0:d
0:380 0:782 1 0:d
0:1122 0:641 1 0:d
0:188 0:1208 1 0:d
0:2284 0:946 1 0:d
0:946 0:946 4 0:d
0:946 0:2284 1 0:d
0:1894 0:1659 1 0:d
0:931 0:410 1 0:d
0:188 0:711 1 0:d
0:2062 0:33 1 0:d
0:33 0:2062 1 0:d
0:711 0:188 1 0:d
0:410 0:931 1 0:d
0:1659 0:1894 1 0:d
0:118 0:1016 1 0:d
0:2312 0:1135 1 0:d
0:1135 0:2312 1 0:d
0:360 0:1124 2 0:d
0:363 0:1424 1 0:d
0:1275 0:1904 1 0:d
0:1715 0:360 1 0:d
0:2594 0:2234 1 0:d
0:1083 0:1083 2 0:d
0:2234 0:2594 1 0:d
0:1322 0:2332 2 0:d
0:2062 0:2414 1 0:d
0:2414 0:2062 1 0:d
0:2332 0:1322 2 0:d
0:2354 0:538 1 0:d
0:538 0:2354 1 0:d
0:1514 0:538 1 0:d
0:1558 0:2644 1 0:d
0:703 0:360 3 0:d
0:2644 0:1558 1 0:d
0:360 0:703 3 0:d
0:2644 0:2185 2 0:d
0:1758 0:360 1283 0:d
0:1208 0:188 1 0:d
0:360 0:1758 1283 0:d
0:538 0:1514 1 0:d
0:360 0:1715 1 0:d
0:2608 0:2608 10 0:d
0:1904 0:1275 1 0:d
0:1461 0:2120 1 0:d
0:2120 0:1461 1 0:d
0:1904 0:2193 12 0:d
0:2193 0:1904 12 0:d
0:1449 0:711 2 0:d
0:2071 0:2432 1 0:d
0:2432 0:2071 1 0:d
0:2180 0:1758 2 0:d
0:1758 0:2180 2 0:d
0:1514 0:1507 1 0:d
0:1507 0:1514 1 0:d
0:1036 0:188 4 0:d
0:188 0:1036 4 0:d
0:902 0:902 2 0:d
0:748 0:2640 1 0:d
0:2401 0:440 1 0:d
0:525 0:2251 1 0:d
0:2414 0:1424 1 0:d
0:2251 0:525 1 0:d
0:1424 0:2414 1 0:d
0:1398 0:2624 1 0:d
0:2624 0:1398 1 0:d
0:1129 0:1129 2 0:d
0:1970 0:1648 1 0:d
0:1341 0:1424 1 0:d
0:2414 0:1816 3 0:d
0:2163 0:360 1 0:d
0:1816 0:2414 3 0:d
0:1557 0:1557 32 0:d
0:360 0:2163 1 0:d
0:1648 0:1970 1 0:d
0:1424 0:1341 1 0:d
0:806 0:1286 2 0:d
0:360 0:832 1 0:d
0:519 0:2573 2 0:d
0:2573 0:519 2 0:d
0:1207 0:2308 1 0:d
0:2308 0:1207 1 0:d
0:1210 0:2046 1 0:d
0:2046 0:1210 1 0:d
0:2239 0:847 1 0:d
0:1298 0:661 1 0:d
0:661 0:1298 1 0:d
0:2290 0:378 3 0:d
0:847 0:2239 1 0:d
0:378 0:2290 3 0:d
0:832 0:360 1 0:d
0:2450 0:1124 6 0:d
0:1124 0:2450 6 0:d
0:2206 0:1887 1 0:d
0:1191 0:1424 1 0:d
0:1887 0:2206 1 0:d
0:599 0:957 1 0:d
0:1324 0:199 1 0:d
0:199 0:1324 1 0:d
0:378 0:1550 1 0:d
0:1375 0:1311 1 0:d
0:1311 0:1375 1 0:d
0:1550 0:378 1 0:d
0:748 0:2506 1 0:d
0:2135 0:1507 1 0:d
0:1816 0:1679 2 0:d
0:1507 0:2135 1 0:d
0:1804 0:1777 2 0:d
0:2623 0:2640 2 0:d
0:2640 0:2623 2 0:d
0:2401 0:457 3 0:d
0:1679 0:1816 2 0:d
0:2506 0:748 1 0:d
0:1483 0:686 1 0:d
0:1788 0:695 2 0:d
